county,Year,Month,ndvi
Mendocino,2015,11,0.8819
Inyo,2015,11,0.16290000000000002
Mono,2015,11,0.1071
Tuolumne,2015,11,0.38120000000000004
Solano,2015,11,0.15080000000000002
San Bernardino,2015,11,0.09215000000000001
Contra Costa,2015,11,0.37055
Alpine,2015,11,0.5184500000000001
El Dorado,2015,11,0.4646
Yolo,2015,11,0.21580000000000002
Yuba,2015,11,0.46095
San Benito,2015,11,0.3461
Humboldt,2015,11,0.76365
Riverside,2015,11,0.08605
Kern,2015,11,0.30335
Colusa,2015,11,0.20095000000000002
Del Norte,2015,11,0.69845
Modoc,2015,11,0.26080000000000003
Fresno,2015,11,0.34365
Madera,2015,11,0.402
Santa Clara,2015,11,0.4053
Tehama,2015,11,0.32975000000000004
San Joaquin,2015,11,0.3131
Alameda,2015,11,0.59945
Nevada,2015,11,0.82445
Butte,2015,11,0.42905000000000004
Merced,2015,11,0.31625000000000003
Tulare,2015,11,0.48305000000000003
Stanislaus,2015,11,0.46195
Orange,2015,11,0.3405
Imperial,2015,11,0.2384
Sutter,2015,11,0.14365
Amador,2015,11,0.7008500000000001
Lake,2015,11,0.7059500000000001
Plumas,2015,11,0.78645
San Mateo,2015,11,0.5247
Siskiyou,2015,11,0.2801
Santa Cruz,2015,11,0.7609
Glenn,2015,11,0.22035000000000002
San Luis Obispo,2015,11,0.44475000000000003
Sierra,2015,12,0.32965
Sacramento,2015,12,0.47640000000000005
Santa Barbara,2015,12,0.6013000000000001
Calaveras,2015,12,0.29785
Ventura,2015,12,0.37425
Los Angeles,2015,12,0.51165
Sonoma,2015,12,0.8698
Kings,2015,12,0.15385000000000001
San Diego,2015,12,0.47625
Placer,2015,12,0.8445
San Francisco,2015,12,
Marin,2015,12,0.6872
Mariposa,2015,12,0.5297000000000001
Lassen,2015,12,0.055600000000000004
Napa,2015,12,0.6833
Shasta,2015,12,0.7069000000000001
Monterey,2015,12,0.52435
Trinity,2015,12,0.4786
Mendocino,2015,12,0.87155
Inyo,2015,12,0.17370000000000002
Mono,2015,12,0.06695000000000001
Tuolumne,2015,12,0.15545
Solano,2015,12,0.2861
San Bernardino,2015,12,0.08755
Contra Costa,2015,12,0.4531
Alpine,2015,12,0.14020000000000002
El Dorado,2015,12,0.49685
Yolo,2015,12,0.22925
Yuba,2015,12,0.5575
San Benito,2015,12,0.55765
Humboldt,2015,12,0.6856
Riverside,2015,12,0.10045000000000001
Kern,2015,12,0.5982500000000001
Colusa,2015,12,0.2005
Del Norte,2015,12,0.6655500000000001
Modoc,2015,12,-0.004350000000000001
Fresno,2015,12,0.5466500000000001
Madera,2015,12,0.61615
Santa Clara,2015,12,0.5569500000000001
Tehama,2015,12,0.42350000000000004
San Joaquin,2015,12,0.3342
Alameda,2015,12,0.66095
Nevada,2015,12,0.78225
Butte,2015,12,0.5723
Merced,2015,12,0.55565
Tulare,2015,12,0.6656500000000001
Stanislaus,2015,12,0.5535
Orange,2015,12,0.39225000000000004
Imperial,2015,12,0.3645
Sutter,2015,12,0.2505
Amador,2015,12,0.77075
Lake,2015,12,0.7144
Plumas,2015,12,0.30670000000000003
San Mateo,2015,12,0.60255
Siskiyou,2015,12,0.26775
Santa Cruz,2015,12,0.72565
Glenn,2015,12,0.30805
San Luis Obispo,2015,12,0.5135000000000001
Sierra,2016,1,0.112
Sacramento,2016,1,0.51795
Santa Barbara,2016,1,0.59295
Calaveras,2016,1,0.32695
Ventura,2016,1,0.44530000000000003
Los Angeles,2016,1,0.4879
Sonoma,2016,1,0.8361000000000001
Kings,2016,1,0.16685
San Diego,2016,1,0.4839
Placer,2016,1,0.7981
San Francisco,2016,1,
Marin,2016,1,0.7074
Mariposa,2016,1,0.6607500000000001
Lassen,2016,1,0.0269
Napa,2016,1,0.6273000000000001
Shasta,2016,1,0.6873
Monterey,2016,1,0.6397
Trinity,2016,1,0.69855
Mendocino,2016,1,0.8308000000000001
Inyo,2016,1,0.16770000000000002
Mono,2016,1,0.035250000000000004
Tuolumne,2016,1,0.10645
Solano,2016,1,0.23625000000000002
San Bernardino,2016,1,0.07955000000000001
Contra Costa,2016,1,0.44805
Alpine,2016,1,0.14305
El Dorado,2016,1,0.4983
Yolo,2016,1,0.47675
Yuba,2016,1,0.606
San Benito,2016,1,0.654
Humboldt,2016,1,0.5598000000000001
Riverside,2016,1,0.09630000000000001
Kern,2016,1,0.7089500000000001
Colusa,2016,1,0.22555
Del Norte,2016,1,0.6647500000000001
Modoc,2016,1,-0.0002
Fresno,2016,1,0.54445
Madera,2016,1,0.5921000000000001
Santa Clara,2016,1,0.59465
Tehama,2016,1,0.5221
San Joaquin,2016,1,0.38075000000000003
Alameda,2016,1,0.6848500000000001
Nevada,2016,1,0.6822
Butte,2016,1,0.58145
Merced,2016,1,0.5366500000000001
Tulare,2016,1,0.627
Stanislaus,2016,1,0.6969500000000001
Orange,2016,1,0.38855
Imperial,2016,1,0.6732
Sutter,2016,1,0.20765
Amador,2016,1,0.7593000000000001
Lake,2016,1,0.38395
Plumas,2016,1,0.3647
San Mateo,2016,1,0.6193000000000001
Siskiyou,2016,1,0.30910000000000004
Santa Cruz,2016,1,0.47505000000000003
Glenn,2016,1,0.51625
San Luis Obispo,2016,1,0.49445
Sierra,2016,2,0.17220000000000002
Sacramento,2016,2,0.606
Santa Barbara,2016,2,0.6665
Calaveras,2016,2,0.30575
Ventura,2016,2,0.57685
Los Angeles,2016,2,0.5627
Sonoma,2016,2,0.85265
Kings,2016,2,0.15395
San Diego,2016,2,0.50765
Placer,2016,2,0.7548
San Francisco,2016,2,
Marin,2016,2,0.6980000000000001
Mariposa,2016,2,0.56405
Lassen,2016,2,0.1275
Napa,2016,2,0.6342
Shasta,2016,2,0.6111
Monterey,2016,2,0.7000500000000001
Trinity,2016,2,0.5548500000000001
Mendocino,2016,2,0.58255
Inyo,2016,2,0.23065000000000002
Mono,2016,2,0.08120000000000001
Tuolumne,2016,2,0.20625000000000002
Solano,2016,2,0.33840000000000003
San Bernardino,2016,2,0.08635000000000001
Contra Costa,2016,2,0.5351
Alpine,2016,2,0.134
El Dorado,2016,2,0.4524
Yolo,2016,2,0.4762
Yuba,2016,2,0.67195
San Benito,2016,2,0.6634
Humboldt,2016,2,0.78005
Riverside,2016,2,0.10265
Kern,2016,2,0.7721
Colusa,2016,2,0.35165
Del Norte,2016,2,0.6696500000000001
Modoc,2016,2,0.32320000000000004
Fresno,2016,2,0.5143
Madera,2016,2,0.69225
Santa Clara,2016,2,0.7291000000000001
Tehama,2016,2,0.5888
San Joaquin,2016,2,0.5071
Alameda,2016,2,0.69925
Nevada,2016,2,0.8207
Butte,2016,2,0.6442
Merced,2016,2,0.61175
Tulare,2016,2,0.71445
Stanislaus,2016,2,0.6319
Orange,2016,2,0.35365
Imperial,2016,2,0.5425
Sutter,2016,2,0.32845
Amador,2016,2,0.6833
Lake,2016,2,0.71425
Plumas,2016,2,0.5643
San Mateo,2016,2,0.62965
Siskiyou,2016,2,0.35245000000000004
Santa Cruz,2016,2,0.7423000000000001
Glenn,2016,2,0.61865
San Luis Obispo,2016,2,0.5414
Sierra,2016,3,0.14625000000000002
Sacramento,2016,3,0.6388
Santa Barbara,2016,3,0.7183
Calaveras,2016,3,0.3614
Ventura,2016,3,0.69115
Los Angeles,2016,3,0.62115
Sonoma,2016,3,0.81225
Kings,2016,3,0.11675
San Diego,2016,3,0.533
Placer,2016,3,0.7805000000000001
San Francisco,2016,3,
Marin,2016,3,0.7696000000000001
Mariposa,2016,3,0.5786
Lassen,2016,3,0.3426
Napa,2016,3,0.72475
Shasta,2016,3,0.69715
Monterey,2016,3,0.65005
Trinity,2016,3,0.74805
Mendocino,2016,3,0.8523000000000001
Inyo,2016,3,0.2611
Mono,2016,3,0.08460000000000001
Tuolumne,2016,3,0.2974
Solano,2016,3,0.3373
San Bernardino,2016,3,0.0805
Contra Costa,2016,3,0.50295
Alpine,2016,3,0.1456
El Dorado,2016,3,0.45945
Yolo,2016,3,0.57175
Yuba,2016,3,0.7210000000000001
San Benito,2016,3,0.7561
Humboldt,2016,3,0.7706000000000001
Riverside,2016,3,0.11325
Kern,2016,3,0.5256500000000001
Colusa,2016,3,0.49615000000000004
Del Norte,2016,3,0.66605
Modoc,2016,3,0.325
Fresno,2016,3,0.49645
Madera,2016,3,0.73605
Santa Clara,2016,3,0.75085
Tehama,2016,3,0.68865
San Joaquin,2016,3,0.4551
Alameda,2016,3,0.7139500000000001
Nevada,2016,3,0.78415
Butte,2016,3,0.71775
Merced,2016,3,0.5438500000000001
Tulare,2016,3,0.7657
Stanislaus,2016,3,0.7118
Orange,2016,3,0.3632
Imperial,2016,3,0.638
Sutter,2016,3,0.395
Amador,2016,3,0.7230500000000001
Lake,2016,3,0.68125
Plumas,2016,3,0.69445
San Mateo,2016,3,0.7364
Siskiyou,2016,3,0.48210000000000003
Santa Cruz,2016,3,0.755
Glenn,2016,3,0.7221000000000001
San Luis Obispo,2016,3,0.5941000000000001
Sierra,2016,4,0.23655
Sacramento,2016,4,0.55015
Santa Barbara,2016,4,0.7062
Calaveras,2016,4,0.4436
Ventura,2016,4,0.5999
Los Angeles,2016,4,0.6104
Sonoma,2016,4,0.75465
Kings,2016,4,0.15425
San Diego,2016,4,0.48375
Placer,2016,4,0.79415
San Francisco,2016,4,
Marin,2016,4,0.7885000000000001
Mariposa,2016,4,0.65735
Lassen,2016,4,0.38485
Napa,2016,4,0.7491
Shasta,2016,4,0.7343000000000001
Monterey,2016,4,0.47125
Trinity,2016,4,0.77285
Mendocino,2016,4,0.80515
Inyo,2016,4,0.24070000000000003
Mono,2016,4,0.15755
Tuolumne,2016,4,0.56015
Solano,2016,4,0.2235
San Bernardino,2016,4,0.08595
Contra Costa,2016,4,0.5075500000000001
Alpine,2016,4,0.16515000000000002
El Dorado,2016,4,0.5710000000000001
Yolo,2016,4,0.44920000000000004
Yuba,2016,4,0.6952
San Benito,2016,4,0.70025
Humboldt,2016,4,0.7667
Riverside,2016,4,0.10045000000000001
Kern,2016,4,0.2674
Colusa,2016,4,0.39535000000000003
Del Norte,2016,4,0.62505
Modoc,2016,4,0.3154
Fresno,2016,4,0.39975
Madera,2016,4,0.6659
Santa Clara,2016,4,0.7493500000000001
Tehama,2016,4,0.64305
San Joaquin,2016,4,0.4006
Alameda,2016,4,0.7822
Nevada,2016,4,0.7832
Butte,2016,4,0.63775
Merced,2016,4,0.42365
Tulare,2016,4,0.7253000000000001
Stanislaus,2016,4,0.58965
Orange,2016,4,0.39130000000000004
Imperial,2016,4,0.71875
Sutter,2016,4,0.2781
Amador,2016,4,0.7361500000000001
Lake,2016,4,0.7716000000000001
Plumas,2016,4,0.69305
San Mateo,2016,4,0.78695
Siskiyou,2016,4,0.5628000000000001
Santa Cruz,2016,4,0.7516
Glenn,2016,4,0.6083500000000001
San Luis Obispo,2016,4,0.5761000000000001
Sierra,2016,5,0.44755
Sacramento,2016,5,0.393
Santa Barbara,2016,5,0.678
Calaveras,2016,5,0.398
Ventura,2016,5,0.5424
Los Angeles,2016,5,0.54045
Sonoma,2016,5,0.85155
Kings,2016,5,0.35215
San Diego,2016,5,0.4698
Placer,2016,5,0.81835
San Francisco,2016,5,
Marin,2016,5,0.66895
Mariposa,2016,5,0.6899500000000001
Lassen,2016,5,0.43175
Napa,2016,5,0.71045
Shasta,2016,5,0.7581
Monterey,2016,5,0.2914
Trinity,2016,5,0.7077
Mendocino,2016,5,0.80745
Inyo,2016,5,0.1709
Mono,2016,5,0.18895
Tuolumne,2016,5,0.5668500000000001
Solano,2016,5,0.18630000000000002
San Bernardino,2016,5,0.08195000000000001
Contra Costa,2016,5,0.42410000000000003
Alpine,2016,5,0.4385
El Dorado,2016,5,0.6194000000000001
Yolo,2016,5,0.39880000000000004
Yuba,2016,5,0.5547000000000001
San Benito,2016,5,0.4806
Humboldt,2016,5,0.8048000000000001
Riverside,2016,5,0.08645
Kern,2016,5,0.2295
Colusa,2016,5,0.23835
Del Norte,2016,5,0.6112000000000001
Modoc,2016,5,0.26895
Fresno,2016,5,0.33180000000000004
Madera,2016,5,0.49115000000000003
Santa Clara,2016,5,0.5639500000000001
Tehama,2016,5,0.4717
San Joaquin,2016,5,0.3276
Alameda,2016,5,0.7125
Nevada,2016,5,0.7454000000000001
Butte,2016,5,0.4923
Merced,2016,5,0.33915
Tulare,2016,5,0.56045
Stanislaus,2016,5,0.5187
Orange,2016,5,0.3024
Imperial,2016,5,0.5976
Sutter,2016,5,0.18295
Amador,2016,5,0.7161500000000001
Lake,2016,5,0.7674500000000001
Plumas,2016,5,0.6759000000000001
San Mateo,2016,5,0.7816000000000001
Siskiyou,2016,5,0.51615
Santa Cruz,2016,5,0.773
Glenn,2016,5,0.36405000000000004
San Luis Obispo,2016,5,0.47495000000000004
Sierra,2016,6,0.60685
Sacramento,2016,6,0.30770000000000003
Santa Barbara,2016,6,0.62215
Calaveras,2016,6,0.3315
Ventura,2016,6,0.41255000000000003
Los Angeles,2016,6,0.49035
Sonoma,2016,6,0.84685
Kings,2016,6,0.5685
San Diego,2016,6,0.39715
Placer,2016,6,0.8321500000000001
San Francisco,2016,6,
Marin,2016,6,0.53955
Mariposa,2016,6,0.654
Lassen,2016,6,0.4253
Napa,2016,6,0.64415
Shasta,2016,6,0.7635000000000001
Monterey,2016,6,0.2587
Trinity,2016,6,0.72835
Mendocino,2016,6,0.8016500000000001
Inyo,2016,6,0.1506
Mono,2016,6,0.25620000000000004
Tuolumne,2016,6,0.6033000000000001
Solano,2016,6,0.15255000000000002
San Bernardino,2016,6,0.0821
Contra Costa,2016,6,0.2821
Alpine,2016,6,0.4746
El Dorado,2016,6,0.5751000000000001
Yolo,2016,6,0.46635000000000004
Yuba,2016,6,0.42760000000000004
San Benito,2016,6,0.3347
Humboldt,2016,6,0.7817000000000001
Riverside,2016,6,0.0818
Kern,2016,6,0.20520000000000002
Colusa,2016,6,0.3062
Del Norte,2016,6,0.62075
Modoc,2016,6,0.22795
Fresno,2016,6,0.30945
Madera,2016,6,0.3798
Santa Clara,2016,6,0.40605
Tehama,2016,6,0.28785
San Joaquin,2016,6,0.31265000000000004
Alameda,2016,6,0.6194000000000001
Nevada,2016,6,0.79315
Butte,2016,6,0.36505000000000004
Merced,2016,6,0.3672
Tulare,2016,6,0.40850000000000003
Stanislaus,2016,6,0.5702
Orange,2016,6,0.33385000000000004
Imperial,2016,6,0.57785
Sutter,2016,6,0.77915
Amador,2016,6,0.7023
Lake,2016,6,0.76485
Plumas,2016,6,0.70925
San Mateo,2016,6,0.6861
Siskiyou,2016,6,0.37015000000000003
Santa Cruz,2016,6,0.76195
Glenn,2016,6,0.2258
San Luis Obispo,2016,6,0.41955000000000003
Sierra,2016,7,0.6172500000000001
Sacramento,2016,7,0.312
Santa Barbara,2016,7,0.6011000000000001
Calaveras,2016,7,0.34635
Ventura,2016,7,0.36665000000000003
Los Angeles,2016,7,0.43760000000000004
Sonoma,2016,7,0.8488
Kings,2016,7,0.6051000000000001
San Diego,2016,7,0.3687
Placer,2016,7,0.8237500000000001
San Francisco,2016,7,
Marin,2016,7,0.5405
Mariposa,2016,7,0.6444500000000001
Lassen,2016,7,0.40845000000000004
Napa,2016,7,0.64
Shasta,2016,7,0.7199
Monterey,2016,7,0.25120000000000003
Trinity,2016,7,0.74185
Mendocino,2016,7,0.8238000000000001
Inyo,2016,7,0.1466
Mono,2016,7,0.22305
Tuolumne,2016,7,0.5884
Solano,2016,7,0.15505000000000002
San Bernardino,2016,7,0.081
Contra Costa,2016,7,0.27825
Alpine,2016,7,0.49400000000000005
El Dorado,2016,7,0.47465
Yolo,2016,7,0.373
Yuba,2016,7,0.4273
San Benito,2016,7,0.32085
Humboldt,2016,7,0.7584000000000001
Riverside,2016,7,0.08995
Kern,2016,7,0.2
Colusa,2016,7,0.28515
Del Norte,2016,7,0.5938
Modoc,2016,7,0.1956
Fresno,2016,7,0.31370000000000003
Madera,2016,7,0.34885
Santa Clara,2016,7,0.36710000000000004
Tehama,2016,7,0.25075000000000003
San Joaquin,2016,7,0.30360000000000004
Alameda,2016,7,0.6159
Nevada,2016,7,0.79625
Butte,2016,7,0.33085000000000003
Merced,2016,7,0.5609500000000001
Tulare,2016,7,0.3734
Stanislaus,2016,7,0.6229
Orange,2016,7,0.36410000000000003
Imperial,2016,7,0.34290000000000004
Sutter,2016,7,0.8705
Amador,2016,7,0.62255
Lake,2016,7,0.7496
Plumas,2016,7,0.7285
San Mateo,2016,7,0.6446000000000001
Siskiyou,2016,7,0.28700000000000003
Santa Cruz,2016,7,0.76175
Glenn,2016,7,0.19940000000000002
San Luis Obispo,2016,7,0.39315
Sierra,2016,8,0.6119
Sacramento,2016,8,0.3022
Santa Barbara,2016,8,0.58525
Calaveras,2016,8,0.33230000000000004
Ventura,2016,8,0.3753
Los Angeles,2016,8,0.433
Sonoma,2016,8,0.83535
Kings,2016,8,0.7663000000000001
San Diego,2016,8,0.37260000000000004
Placer,2016,8,0.8105
San Francisco,2016,8,
Marin,2016,8,0.4955
Mariposa,2016,8,0.6242500000000001
Lassen,2016,8,0.36865000000000003
Napa,2016,8,0.6131
Shasta,2016,8,0.6942
Monterey,2016,8,0.25685
Trinity,2016,8,0.73275
Mendocino,2016,8,0.8250500000000001
Inyo,2016,8,0.1453
Mono,2016,8,0.18610000000000002
Tuolumne,2016,8,0.5534
Solano,2016,8,0.13525
San Bernardino,2016,8,0.08235
Contra Costa,2016,8,0.23035
Alpine,2016,8,0.4944
El Dorado,2016,8,0.42550000000000004
Yolo,2016,8,0.23445000000000002
Yuba,2016,8,0.40590000000000004
San Benito,2016,8,0.29860000000000003
Humboldt,2016,8,0.7361000000000001
Riverside,2016,8,0.0848
Kern,2016,8,0.20195000000000002
Colusa,2016,8,0.3558
Del Norte,2016,8,0.60335
Modoc,2016,8,0.19075
Fresno,2016,8,0.28935
Madera,2016,8,0.32685000000000003
Santa Clara,2016,8,0.3588
Tehama,2016,8,0.25070000000000003
San Joaquin,2016,8,0.29135
Alameda,2016,8,0.5992000000000001
Nevada,2016,8,0.79335
Butte,2016,8,0.30585
Merced,2016,8,0.46765
Tulare,2016,8,0.3567
Stanislaus,2016,8,0.5760500000000001
Orange,2016,8,0.33095
Imperial,2016,8,0.23125
Sutter,2016,8,0.8334
Amador,2016,8,0.6705
Lake,2016,8,0.7378
Plumas,2016,8,0.73085
San Mateo,2016,8,0.5999
Siskiyou,2016,8,0.25755
Santa Cruz,2016,8,0.74205
Glenn,2016,8,0.19875
San Luis Obispo,2016,8,0.38605
Sierra,2016,9,0.64535
Sacramento,2016,9,0.30660000000000004
Santa Barbara,2016,9,0.5988
Calaveras,2016,9,0.3382
Ventura,2016,9,0.364
Los Angeles,2016,9,0.4475
Sonoma,2016,9,0.82645
Kings,2016,9,0.57475
San Diego,2016,9,0.39665
Placer,2016,9,0.8117500000000001
San Francisco,2016,9,
Marin,2016,9,0.4728
Mariposa,2016,9,0.6281
Lassen,2016,9,0.3597
Napa,2016,9,0.60955
Shasta,2016,9,0.6928500000000001
Monterey,2016,9,0.24605000000000002
Trinity,2016,9,0.7665000000000001
Mendocino,2016,9,0.873
Inyo,2016,9,0.1504
Mono,2016,9,0.1763
Tuolumne,2016,9,0.5548500000000001
Solano,2016,9,0.15535000000000002
San Bernardino,2016,9,0.0786
Contra Costa,2016,9,0.2967
Alpine,2016,9,0.4995
El Dorado,2016,9,0.48355000000000004
Yolo,2016,9,0.20025
Yuba,2016,9,0.4062
San Benito,2016,9,0.2931
Humboldt,2016,9,0.7091500000000001
Riverside,2016,9,0.08515
Kern,2016,9,0.21610000000000001
Colusa,2016,9,0.22130000000000002
Del Norte,2016,9,0.6565000000000001
Modoc,2016,9,0.21195
Fresno,2016,9,0.29265
Madera,2016,9,0.32530000000000003
Santa Clara,2016,9,0.3502
Tehama,2016,9,0.24075000000000002
San Joaquin,2016,9,0.28505
Alameda,2016,9,0.5769000000000001
Nevada,2016,9,0.8144
Butte,2016,9,0.3109
Merced,2016,9,0.536
Tulare,2016,9,0.35965
Stanislaus,2016,9,0.42850000000000005
Orange,2016,9,0.35245000000000004
Imperial,2016,9,0.2639
Sutter,2016,9,0.6869000000000001
Amador,2016,9,0.64015
Lake,2016,9,0.7526
Plumas,2016,9,0.75215
San Mateo,2016,9,0.5194
Siskiyou,2016,9,0.25020000000000003
Santa Cruz,2016,9,0.7526
Glenn,2016,9,0.20020000000000002
San Luis Obispo,2016,9,0.39245
Sierra,2016,10,0.61605
Sacramento,2016,10,0.437
Santa Barbara,2016,10,0.62475
Calaveras,2016,10,0.40765
Ventura,2016,10,0.38175000000000003
Los Angeles,2016,10,0.45185000000000003
Sonoma,2016,10,0.86355
Kings,2016,10,0.22215000000000001
San Diego,2016,10,0.40190000000000003
Placer,2016,10,0.79405
San Francisco,2016,10,
Marin,2016,10,0.606
Mariposa,2016,10,0.6636500000000001
Lassen,2016,10,0.44680000000000003
Napa,2016,10,0.67905
Shasta,2016,10,0.7095
Monterey,2016,10,0.31465000000000004
Trinity,2016,10,0.78195
Mendocino,2016,10,0.8875500000000001
Inyo,2016,10,0.1476
Mono,2016,10,0.15610000000000002
Tuolumne,2016,10,0.56955
Solano,2016,10,0.0818
San Bernardino,2016,10,0.0789
Contra Costa,2016,10,0.36245
Alpine,2016,10,0.5339
El Dorado,2016,10,0.4677
Yolo,2016,10,0.21085
Yuba,2016,10,0.50615
San Benito,2016,10,0.31770000000000004
Humboldt,2016,10,0.74965
Riverside,2016,10,0.08650000000000001
Kern,2016,10,0.24055
Colusa,2016,10,0.22545
Del Norte,2016,10,0.6674
Modoc,2016,10,0.23040000000000002
Fresno,2016,10,0.3466
Madera,2016,10,0.38535
Santa Clara,2016,10,0.4113
Tehama,2016,10,0.40495000000000003
San Joaquin,2016,10,0.3637
Alameda,2016,10,0.6414500000000001
Nevada,2016,10,0.79105
Butte,2016,10,0.4838
Merced,2016,10,0.29145
Tulare,2016,10,0.3861
Stanislaus,2016,10,0.4551
Orange,2016,10,0.35375
Imperial,2016,10,0.27890000000000004
Sutter,2016,10,0.38470000000000004
Amador,2016,10,0.6955
Lake,2016,10,0.7574500000000001
Plumas,2016,10,0.80325
San Mateo,2016,10,0.5481
Siskiyou,2016,10,0.31085
Santa Cruz,2016,10,0.77315
Glenn,2016,10,0.36510000000000004
San Luis Obispo,2016,10,0.435
Sierra,2016,11,0.44160000000000005
Sacramento,2016,11,0.6171
Santa Barbara,2016,11,0.5940000000000001
Calaveras,2016,11,0.5036
Ventura,2016,11,0.3771
Los Angeles,2016,11,0.42960000000000004
Sonoma,2016,11,0.8717
Kings,2016,11,0.15990000000000001
San Diego,2016,11,0.4435
Placer,2016,11,0.7905000000000001
San Francisco,2016,11,
Marin,2016,11,0.7311000000000001
Mariposa,2016,11,0.6768000000000001
Lassen,2016,11,0.40940000000000004
Napa,2016,11,0.7048
Shasta,2016,11,0.7061000000000001
Monterey,2016,11,0.36910000000000004
Trinity,2016,11,0.804
Mendocino,2016,11,0.8796
Inyo,2016,11,0.1472
Mono,2016,11,0.1666
Tuolumne,2016,11,0.6571
Solano,2016,11,0.1233
San Bernardino,2016,11,0.08660000000000001
Contra Costa,2016,11,0.45020000000000004
Alpine,2016,11,0.5918
El Dorado,2016,11,0.46830000000000005
Yolo,2016,11,0.2053
Yuba,2016,11,0.6312
San Benito,2016,11,0.3582
Humboldt,2016,11,0.75
Riverside,2016,11,0.08460000000000001
Kern,2016,11,0.23040000000000002
Colusa,2016,11,0.2459
Del Norte,2016,11,0.6815
Modoc,2016,11,0.024800000000000003
Fresno,2016,11,0.3768
Madera,2016,11,0.4934
Santa Clara,2016,11,0.5385
Tehama,2016,11,0.5481
San Joaquin,2016,11,0.4571
Alameda,2016,11,0.7378
Nevada,2016,11,0.8334
Butte,2016,11,0.5821000000000001
Merced,2016,11,0.2998
Tulare,2016,11,0.42160000000000003
Stanislaus,2016,11,0.4562
Orange,2016,11,0.3381
Imperial,2016,11,0.5637
Sutter,2016,11,0.2333
Amador,2016,11,0.7294
Lake,2016,11,0.7443000000000001
Plumas,2016,11,0.8089000000000001
San Mateo,2016,11,0.6323000000000001
Siskiyou,2016,11,0.4441
Santa Cruz,2016,11,0.8033
Glenn,2016,11,0.5754
San Luis Obispo,2016,11,0.5088
Sierra,2016,12,0.31815
Sacramento,2016,12,0.6239
Santa Barbara,2016,12,0.64475
Calaveras,2016,12,0.53305
Ventura,2016,12,0.41440000000000005
Los Angeles,2016,12,0.44825000000000004
Sonoma,2016,12,0.82365
Kings,2016,12,0.04125
San Diego,2016,12,0.43570000000000003
Placer,2016,12,0.7842
San Francisco,2016,12,
Marin,2016,12,0.75015
Mariposa,2016,12,0.67015
Lassen,2016,12,0.10895
Napa,2016,12,0.7121000000000001
Shasta,2016,12,0.70325
Monterey,2016,12,0.42460000000000003
Trinity,2016,12,0.81555
Mendocino,2016,12,0.87105
Inyo,2016,12,0.1441
Mono,2016,12,0.0358
Tuolumne,2016,12,0.6916
Solano,2016,12,0.37135
San Bernardino,2016,12,0.0775
Contra Costa,2016,12,0.49310000000000004
Alpine,2016,12,0.16425
El Dorado,2016,12,0.49860000000000004
Yolo,2016,12,0.2803
Yuba,2016,12,0.5994
San Benito,2016,12,0.4315
Humboldt,2016,12,0.80245
Riverside,2016,12,0.09395
Kern,2016,12,0.46290000000000003
Colusa,2016,12,0.3453
Del Norte,2016,12,0.65705
Modoc,2016,12,0.13305
Fresno,2016,12,0.46055
Madera,2016,12,0.5471
Santa Clara,2016,12,0.6082500000000001
Tehama,2016,12,0.5941500000000001
San Joaquin,2016,12,0.42660000000000003
Alameda,2016,12,0.7387
Nevada,2016,12,0.8270500000000001
Butte,2016,12,0.57675
Merced,2016,12,0.4827
Tulare,2016,12,0.4647
Stanislaus,2016,12,0.47925
Orange,2016,12,0.36445
Imperial,2016,12,0.63505
Sutter,2016,12,-0.0119
Amador,2016,12,0.7401
Lake,2016,12,0.7183
Plumas,2016,12,0.8118500000000001
San Mateo,2016,12,0.6419
Siskiyou,2016,12,0.44170000000000004
Santa Cruz,2016,12,0.7948000000000001
Glenn,2016,12,0.6192000000000001
San Luis Obispo,2016,12,0.554
Sierra,2017,1,0.15330000000000002
Sacramento,2017,1,0.64325
Santa Barbara,2017,1,0.6698500000000001
Calaveras,2017,1,0.5588000000000001
Ventura,2017,1,0.48760000000000003
Los Angeles,2017,1,0.513
Sonoma,2017,1,0.8699
Kings,2017,1,0.1655
San Diego,2017,1,0.53815
Placer,2017,1,0.8208500000000001
San Francisco,2017,1,
Marin,2017,1,0.73975
Mariposa,2017,1,0.6892
Lassen,2017,1,0.015700000000000002
Napa,2017,1,0.7310500000000001
Shasta,2017,1,0.72355
Monterey,2017,1,0.5627
Trinity,2017,1,0.6893
Mendocino,2017,1,0.8915500000000001
Inyo,2017,1,0.14055
Mono,2017,1,-0.06770000000000001
Tuolumne,2017,1,0.13040000000000002
Solano,2017,1,0.5731
San Bernardino,2017,1,0.059300000000000005
Contra Costa,2017,1,0.5083
Alpine,2017,1,0.10295
El Dorado,2017,1,0.04075
Yolo,2017,1,0.3116
Yuba,2017,1,0.5902000000000001
San Benito,2017,1,0.5231
Humboldt,2017,1,0.8691500000000001
Riverside,2017,1,0.1008
